data,indicador,valor,variacao_absoluta,variacao_percentual,media_movel_7,media_movel_30
2022-08-24,Dólar,5.105,0.002000000000000668,0.039192631785245347,5.1521,5.2420833333333325
2022-08-25,Dólar,5.1173,0.012299999999999756,0.24094025465228874,5.149714285714286,5.230766666666667
2022-08-26,Dólar,5.0903,-0.027000000000000135,-0.5276219881578226,5.137128571428572,5.220396666666668
2022-08-29,Dólar,5.0428,-0.04750000000000032,-0.9331473587018468,5.117914285714286,5.209573333333334
2022-08-30,Dólar,5.0617,0.01890000000000036,0.37479178234314237,5.098714285714285,5.198616666666666
2022-08-31,Dólar,5.179,0.11730000000000018,2.317403243969429,5.099871428571428,5.19029
2022-09-01,Dólar,5.2007,0.021700000000000053,0.41899980691253447,5.113828571428572,5.181146666666667
2022-09-02,Dólar,5.1878,-0.012900000000000134,-0.248043532601383,5.125657142857143,5.1723333333333334
2022-09-05,Dólar,5.1686,-0.01920000000000055,-0.3700990786075109,5.132985714285715,5.164140000000001
2022-09-06,Dólar,5.2228,0.05420000000000069,1.0486398637929106,5.151914285714286,5.159540000000001
2022-09-08,Dólar,5.2155,-0.00730000000000075,-0.13977176993185125,5.176585714285714,5.156476666666666
2022-09-09,Dólar,5.1633,-0.052200000000000024,-1.0008628127696317,5.1911,5.154756666666667
2022-09-12,Dólar,5.1183,-0.04499999999999993,-0.8715356458079082,5.182428571428572,5.15242
2022-09-13,Dólar,5.1794,0.0611000000000006,1.1937557392103004,5.179385714285714,5.1530466666666666
2022-09-14,Dólar,5.1774,-0.002000000000000668,-0.03861451133336802,5.1779,5.151196666666666
2022-09-15,Dólar,5.2211,0.043700000000000294,0.8440529995750845,5.1854,5.14908
2022-09-16,Dólar,5.2882,0.06709999999999994,1.2851697918063287,5.194742857142857,5.150656666666666
2022-09-19,Dólar,5.2367,-0.05149999999999988,-0.9738663439355477,5.1977714285714285,5.151330000000001
2022-09-20,Dólar,5.1705,-0.06620000000000026,-1.264154906716064,5.198799999999999,5.152856666666667
2022-09-21,Dólar,5.1692,-0.0012999999999996348,-0.025142636108688166,5.206071428571428,5.154416666666666
2022-09-22,Dólar,5.1677,-0.0015000000000000568,-0.029018029869221085,5.2044,5.1583499999999995
2022-09-23,Dólar,5.2257,0.05799999999999983,1.1223561739265087,5.2113,5.162116666666666
2022-09-26,Dólar,5.3548,0.12910000000000021,2.470482423407394,5.2304,5.170533333333333
2022-09-27,Dólar,5.3508,-0.004000000000000448,-0.07469933517592064,5.239342857142857,5.179143333333332
2022-09-28,Dólar,5.3594,0.008600000000000385,0.16072363011139235,5.256871428571428,5.186656666666667
2022-09-29,Dólar,5.3916,0.03220000000000045,0.600813523901933,5.288457142857142,5.193763333333333
2022-09-30,Dólar,5.4066,0.01499999999999968,0.27821054974404014,5.3223714285714285,5.201406666666666
2022-10-03,Dólar,5.2002,-0.20640000000000036,-3.8175563200532725,5.327014285714286,5.2015433333333325
2022-10-04,Dólar,5.1411,-0.05909999999999993,-1.1364947502019107,5.314928571428571,5.200550000000001
2022-10-05,Dólar,5.2144,0.07330000000000059,1.4257649141234507,5.294871428571429,5.204263333333333
2022-10-06,Dólar,5.2009,-0.013500000000000512,-0.25889843510280564,5.273457142857143,5.20746
2022-10-07,Dólar,5.2221,0.02120000000000033,0.4076217577726915,5.253842857142857,5.210953333333333
2022-10-10,Dólar,5.1941,-0.02800000000000047,-0.5361827617242243,5.2256285714285715,5.214413333333332
2022-10-11,Dólar,5.2068,0.0127000000000006,0.24450819198706952,5.197085714285714,5.21988
2022-10-13,Dólar,5.3017,0.09489999999999998,1.8226165783206572,5.211585714285714,5.227880000000001
2022-10-14,Dólar,5.2824,-0.019300000000000317,-0.36403417771658786,5.231771428571428,5.231326666666667
2022-10-17,Dólar,5.2713,-0.011099999999999888,-0.2101317582916873,5.2399000000000004,5.2336800000000006
2022-10-18,Dólar,5.2697,-0.0015999999999998238,-0.030353043841169214,5.249728571428571,5.23641
2022-10-19,Dólar,5.2808,0.011099999999999888,0.2106381767462917,5.258114285714286,5.24015
2022-10-20,Dólar,5.2176,-0.06320000000000014,-1.1967883653991818,5.261471428571428,5.239976666666666
2022-10-21,Dólar,5.1919,-0.025699999999999612,-0.49256363078808985,5.259342857142857,5.23919
2022-10-24,Dólar,5.2744,0.08249999999999957,1.5890136558870394,5.2554428571428575,5.242893333333333
2022-10-25,Dólar,5.3091,0.03469999999999995,0.6578947368421018,5.259257142857144,5.249253333333333
2022-10-26,Dólar,5.3248,0.015699999999999825,0.29571867171460653,5.266900000000001,5.2541
2022-10-27,Dólar,5.3003,-0.024499999999999744,-0.46011117788461453,5.271271428571429,5.258196666666667
2022-10-28,Dólar,5.3454,0.045099999999999696,0.8508952323453389,5.280500000000001,5.262339999999999
2022-10-31,Dólar,5.257,-0.08840000000000003,-1.6537583716840665,5.286128571428571,5.2613
2022-11-01,Dólar,5.15,-0.10699999999999932,-2.035381396233582,5.280142857142857,5.25841
2022-11-03,Dólar,5.1349,-0.015100000000000335,-0.29320388349515225,5.2602142857142855,5.257223333333333
2022-11-04,Dólar,5.036,-0.09890000000000043,-1.9260355605756785,5.2212000000000005,5.2527833333333325
2022-11-07,Dólar,5.0886,0.05259999999999998,1.0444797458300181,5.187457142857142,5.250146666666667
2022-11-08,Dólar,5.1744,0.08580000000000076,1.6861219195849708,5.169471428571429,5.248436666666667
2022-11-09,Dólar,5.1629,-0.011500000000000732,-0.22224799010515106,5.1434,5.24204
2022-11-10,Dólar,5.3064,0.1435000000000004,2.779445660384683,5.150457142857142,5.24056
2022-11-11,Dólar,5.3051,-0.0012999999999996348,-0.024498718528565,5.172614285714286,5.23875
2022-11-14,Dólar,5.3013,-0.0038000000000000256,-0.071629187008726,5.1963857142857135,5.235740000000001
2022-11-16,Dólar,5.3204,0.019099999999999895,0.3602889857204916,5.237014285714285,5.232866666666667
2022-11-17,Dólar,5.4655,0.14509999999999934,2.727238553492195,5.290857142857143,5.24171
2022-11-18,Dólar,5.3477,-0.1177999999999999,-2.1553380294575097,5.315614285714285,5.248596666666667
2022-11-21,Dólar,5.3259,-0.02179999999999982,-0.40765188772743377,5.3389,5.252313333333333
2022-11-22,Dólar,5.3339,0.008000000000000007,0.1502093542875338,5.342828571428571,5.2567466666666665
2022-11-23,Dólar,5.393,0.05909999999999993,1.1080072742271074,5.355385714285714,5.262443333333334
2022-11-24,Dólar,5.3149,-0.07810000000000006,-1.4481735583163347,5.357328571428572,5.26647
2022-11-25,Dólar,5.3508,0.03589999999999982,0.6754595570942046,5.3616714285714275,5.27127
2022-11-28,Dólar,5.3796,0.02880000000000038,0.5382372729311635,5.3494,5.273866666666667
2022-11-29,Dólar,5.3076,-0.07200000000000006,-1.3383894713361655,5.343671428571428,5.274706666666666
2022-11-30,Dólar,5.2941,-0.013499999999999623,-0.25435224960433933,5.33912857142857,5.275466666666666
2022-12-01,Dólar,5.1948,-0.09930000000000039,-1.875672918909732,5.319257142857142,5.27297
2022-12-02,Dólar,5.1974,0.0026000000000001577,0.05005005005005447,5.291314285714286,5.2701899999999995
2022-12-05,Dólar,5.2464,0.04900000000000038,0.9427790818486326,5.281528571428572,5.2711500000000004
2022-12-06,Dólar,5.2396,-0.006800000000000139,-0.12961268679475557,5.265642857142858,5.27274
2022-12-07,Dólar,5.2208,-0.018800000000000594,-0.35880601572639836,5.242957142857143,5.270953333333334
2022-12-08,Dólar,5.2091,-0.011699999999999378,-0.22410358565735367,5.228885714285715,5.26762
2022-12-09,Dólar,5.2396,0.03049999999999997,0.5855138123668224,5.2211,5.26478
2022-12-12,Dólar,5.3066,0.06700000000000017,1.278723566684481,5.237071428571428,5.26499
2022-12-13,Dólar,5.2669,-0.039700000000000735,-0.748124976444442,5.247,5.262373333333334
2022-12-14,Dólar,5.3406,0.07370000000000054,1.3993050940781293,5.260457142857143,5.26516
2022-12-15,Dólar,5.3183,-0.02230000000000043,-0.41755607984121923,5.2717,5.27077
2022-12-16,Dólar,5.2806,-0.03770000000000007,-0.7088731361525324,5.2802428571428575,5.275626666666667
2022-12-19,Dólar,5.316,0.0354000000000001,0.6703783660947593,5.295514285714286,5.28496
2022-12-20,Dólar,5.2427,-0.0732999999999997,-1.3788562829194828,5.295957142857143,5.290096666666667
2022-12-21,Dólar,5.2031,-0.03960000000000008,-0.7553359909970081,5.281171428571428,5.291053333333334
2022-12-22,Dólar,5.1871,-0.016000000000000014,-0.3075089850281598,5.2697714285714286,5.29186
2022-12-23,Dólar,5.1445,-0.04260000000000019,-0.8212681459775273,5.241757142857144,5.286463333333333
2022-12-26,Dólar,5.1872,0.04269999999999996,0.8300126348527614,5.223028571428571,5.282533333333333
2022-12-27,Dólar,5.2832,0.09600000000000009,1.8507094386181366,5.2234,5.28193
2022-12-28,Dólar,5.2736,-0.009599999999999831,-0.181708055723806,5.2173428571428575,5.28037
2022-12-29,Dólar,5.2177,-0.05590000000000028,-1.0599969660194275,5.2137714285714285,5.27211
2022-12-30,Dólar,5.2177,0.0,0.0,5.215857142857142,5.267776666666666
2023-01-02,Dólar,5.3436,0.12590000000000057,2.412940567683086,5.238214285714285,5.268366666666667
2023-01-03,Dólar,5.3759,0.03229999999999933,0.6044614117822977,5.271271428571429,5.2697666666666665
2023-01-04,Dólar,5.4459,0.07000000000000028,1.3021075540839755,5.308228571428572,5.27153
2023-01-05,Dólar,5.4026,-0.04330000000000034,-0.7950935566205852,5.325285714285714,5.274453333333333
2023-01-06,Dólar,5.2855,-0.11709999999999976,-2.1674749194832033,5.326985714285714,5.2722766666666665
2023-01-09,Dólar,5.2967,0.011200000000000543,0.21190048245200988,5.33827142857143,5.269513333333333
2023-01-10,Dólar,5.2395,-0.057200000000000806,-1.0799176845960878,5.341385714285715,5.267243333333334
2023-01-11,Dólar,5.202,-0.037499999999999645,-0.7157171485828728,5.321157142857143,5.264173333333334
2023-01-12,Dólar,5.14,-0.06200000000000028,-1.1918492887351029,5.287457142857143,5.262346666666667
2023-01-13,Dólar,5.1146,-0.025399999999999423,-0.4941634241245052,5.2401285714285715,5.259586666666666
2023-01-16,Dólar,5.1115,-0.0030999999999998806,-0.06061080045359768,5.198542857142857,5.25509
2023-01-17,Dólar,5.1203,0.008799999999999919,0.1721608138511188,5.174942857142858,5.2511133333333335
2023-01-18,Dólar,5.0909,-0.02939999999999987,-0.5741851063414183,5.145542857142857,5.246783333333332
2023-01-19,Dólar,5.2144,0.12349999999999994,2.425897189102133,5.141957142857144,5.24696
2023-01-20,Dólar,5.1986,-0.01580000000000048,-0.30300705737957845,5.141471428571428,5.245593333333333
2023-01-23,Dólar,5.1922,-0.006400000000000183,-0.12311006809525571,5.148928571428571,5.24178
2023-01-24,Dólar,5.1696,-0.02259999999999973,-0.43526828704595344,5.156785714285713,5.238536666666666
2023-01-25,Dólar,5.1042,-0.06540000000000035,-1.2650882079851544,5.155742857142857,5.2306566666666665
2023-01-26,Dólar,5.0951,-0.00909999999999922,-0.1782845499784358,5.152142857142857,5.2232166666666675
2023-01-27,Dólar,5.0767,-0.018400000000000638,-0.3611312829974067,5.150114285714285,5.21642
2023-01-30,Dólar,5.0959,0.01920000000000055,0.3781984359918944,5.133185714285714,5.209083333333334
2023-01-31,Dólar,5.0993,0.0034000000000000696,0.06672030455856515,5.119,5.204303333333333
2023-02-01,Dólar,5.0721,-0.027200000000000557,-0.5334065459965176,5.101842857142857,5.199936666666667
2023-02-02,Dólar,4.9901,-0.08199999999999985,-1.6166873681512595,5.0762,5.193370000000001
2023-02-03,Dólar,5.103,0.11289999999999978,2.262479709825449,5.076028571428572,5.191986666666667
2023-02-06,Dólar,5.1763,0.07330000000000059,1.4364099549284859,5.087628571428572,5.191623333333333
2023-02-07,Dólar,5.1695,-0.006800000000000139,-0.131367965535234,5.100885714285715,5.187833333333333
2023-02-08,Dólar,5.2036,0.034099999999999575,0.6596382628880848,5.116271428571429,5.1855
2023-02-09,Dólar,5.2315,0.027899999999999814,0.5361672688138919,5.135157142857143,5.18596
2023-02-10,Dólar,5.2526,0.021100000000000563,0.4033260059256527,5.1609428571428575,5.187123333333333
2023-02-13,Dólar,5.1834,-0.06920000000000037,-1.317442790237222,5.188557142857142,5.181783333333333
2023-02-14,Dólar,5.1507,-0.03270000000000017,-0.6308600532469066,5.195371428571428,5.1742766666666675
2023-02-15,Dólar,5.2243,0.07360000000000078,1.4289319898266317,5.202228571428571,5.1668899999999995
2023-02-16,Dólar,5.2432,0.018899999999999473,0.36177095496046086,5.212757142857143,5.161576666666667
2023-02-17,Dólar,5.2012,-0.041999999999999815,-0.8010375343301734,5.212414285714286,5.158766666666667
2023-02-22,Dólar,5.173,-0.028200000000000003,-0.5421825732523256,5.204057142857143,5.154643333333334
2023-02-23,Dólar,5.133,-0.040000000000000036,-0.7732456988208014,5.186971428571428,5.151093333333333
2023-02-24,Dólar,5.1791,0.04610000000000003,0.8981102669004537,5.186357142857142,5.150329999999999
2023-02-27,Dólar,5.196,0.016899999999999693,0.3263115213067769,5.192828571428572,5.152196666666667
2023-02-28,Dólar,5.2078,0.011800000000000033,0.22709776751346222,5.190471428571429,5.155303333333334
2023-03-01,Dólar,5.207,-0.0007999999999999119,-0.01536157302507446,5.1853,5.158486666666667
2023-03-02,Dólar,5.208,0.001000000000000334,0.019204916458614996,5.186271428571429,5.16141
2023-03-03,Dólar,5.2037,-0.0042999999999997485,-0.0825652841781821,5.190657142857143,5.165170000000001
2023-03-06,Dólar,5.197,-0.006700000000000372,-0.12875454003882236,5.199800000000001,5.1645900000000005
2023-03-07,Dólar,5.1901,-0.006899999999999906,-0.13276890513758133,5.201371428571429,5.164306666666667
2023-03-08,Dólar,5.1387,-0.05140000000000011,-0.9903470068014175,5.193185714285714,5.162523333333334
2023-03-09,Dólar,5.1353,-0.0034000000000000696,-0.06616459415805798,5.182828571428572,5.161379999999999
2023-03-10,Dólar,5.1822,0.04689999999999994,0.9132864681712816,5.179285714285714,5.16398
2023-03-13,Dólar,5.24,0.057800000000000296,1.1153564123345339,5.183857142857144,5.16881
2023-03-14,Dólar,5.2362,-0.0038000000000000256,-0.07251908396946893,5.1885,5.174126666666667
2023-03-15,Dólar,5.2981,0.06189999999999962,1.182154997899243,5.202942857142857,5.180866666666668
2023-03-16,Dólar,5.2892,-0.008899999999999686,-0.16798474924972773,5.2171,5.187196666666667
2023-03-17,Dólar,5.2679,-0.021300000000000097,-0.4027074037661671,5.235557142857142,5.193723333333334
2023-03-20,Dólar,5.2467,-0.02120000000000033,-0.4024374038990919,5.251471428571429,5.202276666666666
2023-03-21,Dólar,5.2444,-0.0022999999999999687,-0.04383707854460628,5.260357142857143,5.20699
2023-03-22,Dólar,5.2648,0.020400000000000418,0.38898634734192417,5.2639,5.2099400000000005
2023-03-23,Dólar,5.2632,-0.0015999999999998238,-0.030390518158329716,5.267757142857143,5.213063333333334
2023-03-24,Dólar,5.2921,0.02889999999999926,0.5490956072351283,5.266900000000001,5.216013333333334
2023-03-27,Dólar,5.2306,-0.061499999999999666,-1.1621095595321318,5.258528571428571,5.215983333333333
2023-03-28,Dólar,5.1733,-0.057299999999999685,-1.0954766183611797,5.245014285714285,5.2133400000000005
2023-03-29,Dólar,5.1493,-0.02400000000000002,-0.46392051495177666,5.2311,5.212203333333333
2023-03-30,Dólar,5.1254,-0.023900000000000254,-0.4641407569961009,5.2141,5.21136
2023-03-31,Dólar,5.0804,-0.04499999999999993,-0.8779802551995952,5.187757142857143,5.206563333333333
2023-04-03,Dólar,5.0637,-0.01670000000000016,-0.3287142744665794,5.159257142857143,5.2005799999999995
2023-04-04,Dólar,5.0762,0.012500000000000178,0.24685506645338862,5.128414285714285,5.196413333333333
2023-04-05,Dólar,5.0447,-0.031500000000000306,-0.6205429258106521,5.101857142857143,5.192136666666666
2023-04-06,Dólar,5.0683,0.023600000000000065,0.46781770967549985,5.086857142857142,5.18998
2023-04-10,Dólar,5.0834,0.015100000000000335,0.2979302724779531,5.077442857142857,5.18679
2023-04-11,Dólar,5.0128,-0.07059999999999977,-1.3888342447967883,5.061357142857143,5.1806833333333335
2023-04-12,Dólar,4.9496,-0.06320000000000014,-1.2607724225981554,5.0426714285714285,5.172076666666666
2023-04-13,Dólar,4.9097,-0.03990000000000027,-0.806125747535158,5.020671428571428,5.162166666666666
2023-04-14,Dólar,4.9455,0.035800000000000054,0.7291687883170139,5.002,5.153416666666667
2023-04-17,Dólar,4.9421,-0.0034000000000000696,-0.06874936811243071,4.987342857142857,5.1446966666666665
2023-04-18,Dólar,4.9678,0.0257000000000005,0.5200218530584166,4.972985714285715,5.137056666666666
2023-04-19,Dólar,5.0467,0.07889999999999997,1.5882281895406303,4.9677428571428575,5.132276666666667
2023-04-20,Dólar,5.0497,0.0029999999999992255,0.05944478570152345,4.973014285714286,5.12931
2023-04-24,Dólar,5.0595,0.009800000000000253,0.1940709349070202,4.988714285714286,5.126783333333333
2023-04-25,Dólar,5.0613,0.0018000000000002458,0.03557663800770605,5.010371428571429,5.122753333333334
2023-04-26,Dólar,5.0585,-0.0027999999999996916,-0.05532175528025762,5.026514285714286,5.116703333333333
2023-04-27,Dólar,5.015,-0.04350000000000076,-0.8599387170109885,5.036928571428571,5.10933
2023-04-28,Dólar,5.0007,-0.014299999999999535,-0.28514456630108764,5.041628571428572,5.0994166666666665
2023-05-02,Dólar,5.0334,0.03270000000000017,0.6539084528166095,5.039728571428571,5.09089
2023-05-03,Dólar,5.0227,-0.010699999999999932,-0.21257996582826344,5.035871428571428,5.082716666666667
2023-05-04,Dólar,5.0106,-0.012100000000000222,-0.24090628546399318,5.028885714285715,5.074846666666667
2023-05-05,Dólar,4.9696,-0.04100000000000037,-0.818265277611474,5.015785714285714,5.065686666666667
2023-05-08,Dólar,4.9696,0.0,0.0,5.003085714285715,5.055846666666667
2023-05-09,Dólar,5.0007,0.03110000000000035,0.6258048937540339,5.001042857142857,5.047096666666666
2023-05-10,Dólar,4.9547,-0.04600000000000026,-0.9198712180294777,4.994471428571429,5.03585
2023-05-11,Dólar,4.9696,0.014899999999999913,0.3007245645548551,4.985357142857143,5.027150000000001
2023-05-12,Dólar,4.9234,-0.0461999999999998,-0.9296522858982526,4.971171428571429,5.01882
2023-05-15,Dólar,4.9103,-0.013099999999999667,-0.26607628874354416,4.956842857142858,5.010853333333333
2023-05-16,Dólar,4.9122,0.0019000000000000128,0.038694173472086923,4.948642857142858,5.003746666666667
2023-05-17,Dólar,4.9513,0.03909999999999947,0.7959773624852229,4.946028571428571,4.999443333333333
2023-05-18,Dólar,4.9647,0.013399999999999856,0.27063599458727605,4.940885714285714,4.996143333333334
2023-05-19,Dólar,4.9858,0.021100000000000563,0.4250005035551174,4.945328571428571,4.99313
2023-05-22,Dólar,4.968,-0.01780000000000026,-0.3570139195314792,4.945100000000001,4.990573333333334
2023-05-23,Dólar,4.9674,-0.000600000000000378,-0.012077294685997053,4.951385714285714,4.987210000000001
2023-05-24,Dólar,4.9474,-0.019999999999999574,-0.4026251157547067,4.9566857142857135,4.982676666666666
2023-05-25,Dólar,4.999,0.051599999999999646,1.04297206613575,4.969085714285714,4.982216666666667
2023-05-26,Dólar,5.0114,0.01240000000000041,0.24804960992199643,4.977671428571428,4.984276666666667
2023-05-29,Dólar,4.9954,-0.016000000000000014,-0.31927205970387895,4.982057142857143,4.987133333333333
2023-05-30,Dólar,5.0593,0.06390000000000029,1.2791768426952954,4.992557142857143,4.990926666666667
2023-05-31,Dólar,5.0959,0.036599999999999966,0.7234202360010267,5.010828571428571,4.996053333333333
2023-06-01,Dólar,5.035,-0.060900000000000176,-1.1950783963578626,5.020485714285714,4.998293333333334
2023-06-02,Dólar,4.9558,-0.07920000000000016,-1.572989076464748,5.021685714285715,4.995263333333333
2023-06-05,Dólar,4.9236,-0.03219999999999956,-0.6497437346139834,5.010914285714286,4.99106
2023-06-06,Dólar,4.9292,0.005599999999999383,0.11373791534647903,4.999171428571429,4.986716666666667
2023-06-07,Dólar,4.9119,-0.01729999999999965,-0.3509697313965665,4.987242857142857,4.9817366666666665
2023-06-09,Dólar,4.8922,-0.019700000000000273,-0.40106679696247927,4.9633714285714285,4.976193333333334
2023-06-12,Dólar,4.8832,-0.008999999999999453,-0.18396631372387118,4.9329857142857145,4.9718
2023-06-13,Dólar,4.8533,-0.029900000000000482,-0.6123034076015776,4.907028571428571,4.9668866666666664
2023-06-14,Dólar,4.8462,-0.007100000000000328,-0.1462922135454292,4.891371428571428,4.960646666666666
2023-06-15,Dólar,4.8222,-0.02400000000000002,-0.4952333787297314,4.876885714285714,4.953963333333333
2023-06-16,Dólar,4.8286,0.006400000000000183,0.13271950561983825,4.862514285714285,4.947896666666667
2023-06-19,Dólar,4.7803,-0.04829999999999934,-1.000289939112775,4.843714285714285,4.941586666666666
2023-06-20,Dólar,4.793,0.012699999999999712,0.26567370248729016,4.829542857142856,4.9357
2023-06-21,Dólar,4.7795,-0.013500000000000512,-0.2816607552681094,4.814728571428572,4.928326666666667
2023-06-22,Dólar,4.775,-0.004499999999999282,-0.09415210796106521,4.803542857142857,4.922336666666667
2023-06-23,Dólar,4.7799,0.004899999999999238,0.10261780104710017,4.794071428571429,4.916013333333334
2023-06-26,Dólar,4.7698,-0.010099999999999554,-0.21130149166299628,4.786585714285715,4.910893333333334
2023-06-27,Dólar,4.7903,0.020500000000000185,0.4297874124701284,4.781114285714286,4.906893333333333
2023-06-28,Dólar,4.8563,0.06599999999999984,1.3777842723837752,4.791971428571428,4.905029999999999
2023-06-29,Dólar,4.8584,0.0020999999999995467,0.043242798014930806,4.801314285714286,4.901933333333334
2023-06-30,Dólar,4.8192,-0.039199999999999235,-0.8068499917668226,4.806985714285714,4.897083333333333
2023-07-03,Dólar,4.7876,-0.03160000000000007,-0.6557104913678669,4.8087857142857136,4.890476666666667
2023-07-04,Dólar,4.8056,0.017999999999999794,0.37597125908597206,4.812457142857143,4.885063333333333
2023-07-05,Dólar,4.8577,0.05210000000000026,1.0841518228733138,4.825014285714286,4.881406666666666
2023-07-06,Dólar,4.8977,0.040000000000000036,0.8234349589311796,4.840357142857143,4.8797500000000005
2023-07-07,Dólar,4.8799,-0.01780000000000026,-0.36343589848296665,4.843728571428572,4.875780000000001
2023-07-10,Dólar,4.8735,-0.006400000000000183,-0.13115022848829705,4.845885714285714,4.871183333333334
2023-07-11,Dólar,4.8949,0.021399999999999864,0.4391094695803899,4.856700000000001,4.867833333333334
2023-07-12,Dólar,4.8058,-0.08910000000000018,-1.8202619052483215,4.859299999999999,4.859383333333333
2023-07-13,Dólar,4.8038,-0.0019999999999997797,-0.04161638020724334,4.859042857142858,4.849646666666667
2023-07-14,Dólar,4.7957,-0.008099999999999774,-0.1686165119280547,4.850185714285715,4.84167
2023-07-17,Dólar,4.8302,0.03449999999999953,0.719394457534861,4.840542857142857,4.837483333333333
2023-07-18,Dólar,4.804,-0.026199999999999335,-0.5424206037016988,4.829700000000001,4.833496666666666
2023-07-19,Dólar,4.8,-0.004000000000000448,-0.08326394671108739,4.8192,4.82919
2023-07-20,Dólar,4.7888,-0.011199999999999655,-0.23333333333332984,4.804042857142858,4.8250866666666665
2023-07-21,Dólar,4.7732,-0.015600000000000058,-0.32576010691613977,4.799385714285714,4.82112
2023-07-24,Dólar,4.7457,-0.027499999999999858,-0.5761334115478078,4.791085714285714,4.816536666666667
2023-07-25,Dólar,4.7496,0.0038999999999997925,0.08217965737404853,4.7845,4.81308
2023-07-26,Dólar,4.7368,-0.012800000000000367,-0.2694963786424198,4.771157142857143,4.809433333333333
2023-07-27,Dólar,4.7202,-0.016599999999999504,-0.35044755953385076,4.759185714285715,4.806033333333333
2023-07-28,Dólar,4.7253,0.00509999999999966,0.1080462692258699,4.748514285714285,4.8025899999999995
2023-07-31,Dólar,4.7415,0.016200000000000436,0.34283537553172483,4.741757142857144,4.801296666666667
2023-08-01,Dólar,4.7752,0.03369999999999962,0.710745544658864,4.742042857142857,4.800703333333334
2023-08-02,Dólar,4.8083,0.03310000000000013,0.6931646842017081,4.750985714285714,4.801663333333334
2023-08-03,Dólar,4.8797,0.07139999999999969,1.4849323045567075,4.769571428571429,4.805153333333333
2023-08-04,Dólar,4.8609,-0.018799999999999706,-0.3852695862450517,4.7873,4.807853333333332
2023-08-07,Dólar,4.901,0.0400999999999998,0.8249501121191605,4.813128571428572,4.812226666666666
2023-08-08,Dólar,4.9217,0.020700000000000607,0.422362783105501,4.841185714285714,4.816606666666668
2023-08-09,Dólar,4.9015,-0.020199999999999996,-0.4104272913830531,4.864042857142857,4.818113333333334
2023-08-10,Dólar,4.8518,-0.04970000000000052,-1.0139753136794938,4.874985714285714,4.817893333333333
2023-08-11,Dólar,4.8918,0.040000000000000036,0.8244362916855597,4.886914285714285,4.820313333333333
2023-08-14,Dólar,4.9481,0.05630000000000024,1.1509055971217208,4.896685714285715,4.825663333333334
2023-08-15,Dólar,4.9812,0.03310000000000013,0.6689436349305744,4.9138714285714284,4.831516666666667
2023-08-16,Dólar,4.9772,-0.004000000000000448,-0.08030193527664986,4.9247571428571435,4.8355
2023-08-17,Dólar,4.9816,0.004400000000000404,0.08840311821909363,4.933314285714286,4.8382966666666665
2023-08-18,Dólar,4.9724,-0.009199999999999875,-0.18467962100530144,4.943442857142857,4.84138
2023-08-21,Dólar,4.9847,0.012299999999999756,0.24736545732442217,4.962428571428572,4.845086666666666
2023-08-22,Dólar,4.9431,-0.04159999999999986,-0.8345537344273457,4.9697571428571425,4.846693333333333
2023-08-23,Dólar,4.8977,-0.045399999999999885,-0.9184519835730542,4.962557142857143,4.849756666666667
2023-08-24,Dólar,4.8748,-0.02290000000000081,-0.4675664087224751,4.947357142857143,4.852123333333333
2023-08-25,Dólar,4.8772,0.002400000000000624,0.04923278903750106,4.933071428571429,4.85484
2023-08-28,Dólar,4.8938,0.016599999999999504,0.34035922250470474,4.920528571428571,4.856960000000001
2023-08-29,Dólar,4.8706,-0.02320000000000011,-0.4740692304548655,4.9059857142857135,4.85918
2023-08-30,Dólar,4.8653,-0.005299999999999194,-0.10881616227979007,4.888928571428571,4.8613566666666665
2023-08-31,Dólar,4.9219,0.05659999999999954,1.1633403901095463,4.8858999999999995,4.8657933333333325
2023-09-01,Dólar,4.9318,0.00990000000000002,0.20114183547004227,4.890771428571428,4.87108
2023-09-04,Dólar,4.9176,-0.014199999999999768,-0.2879273287643369,4.896885714285714,4.87681
2023-09-05,Dólar,4.9705,0.05290000000000017,1.0757279973971023,4.910214285714285,4.884173333333334
2023-09-06,Dólar,4.9762,0.005700000000000038,0.11467659189217105,4.921985714285715,4.892153333333335
2023-09-08,Dólar,4.9835,0.007299999999999862,0.146698283831026,4.938114285714286,4.900930000000001
2023-09-11,Dólar,4.9366,-0.04689999999999994,-0.9411056486405167,4.948300000000001,4.9079733333333335
2023-09-12,Dólar,4.9505,0.01389999999999958,0.28157031155044976,4.952385714285714,4.9149400000000005
2023-09-13,Dólar,4.9171,-0.03340000000000032,-0.6746793253206818,4.950285714285714,4.919669999999999
2023-09-14,Dólar,4.8751,-0.041999999999999815,-0.8541620060604771,4.944214285714286,4.921896666666666
2023-09-15,Dólar,4.8689,-0.006199999999999761,-0.12717687842299652,4.9296999999999995,4.9215366666666664
2023-09-18,Dólar,4.8535,-0.015399999999999636,-0.31629320791143334,4.912171428571428,4.92129
2023-09-19,Dólar,4.8575,0.0039999999999995595,0.08241475224064487,4.894171428571428,4.91984
2023-09-20,Dólar,4.8487,-0.008799999999999919,-0.18116314976839298,4.881614285714286,4.9174066666666665
2023-09-21,Dólar,4.9229,0.07420000000000027,1.5303070926227624,4.877671428571429,4.91812
2023-09-22,Dólar,4.9131,-0.009800000000000253,-0.19906965406569777,4.8770999999999995,4.920163333333333
